RunID,RowType,PlayerID,UnknownSelectMode,TargetUpdateMode,StepIndex,Frame,NodeName,NodePosX,NodePosY,NodePosZ,CellX,CellZ,NodesCreated,ShortestPathLen,TimeToGoal,TotalNodeVisits,TotalProcessMs,AvgProcessMs,MaxProcessMs
4,VISIT,51,Nearest,OnArrival,140,13072,Node_725,8,0,5,8,5,,,,,,,
4,VISIT,50,Nearest,OnArrival,116,13076,Node_721,8,0,6,8,6,,,,,,,
4,VISIT,55,Nearest,OnArrival,42,13080,Node_725,8,0,5,8,5,,,,,,,
4,VISIT,53,Nearest,OnArrival,91,13083,Node_721,8,0,6,8,6,,,,,,,
4,VISIT,49,Nearest,OnArrival,163,13087,Node_725,8,0,5,8,5,,,,,,,
4,VISIT,57,Nearest,OnArrival,11,13097,Node_639,3,0,0,3,0,,,,,,,
4,VISIT,58,Nearest,OnArrival,0,13097,Node_595,-10,0,-1,-10,-1,,,,,,,
4,VISIT,50,Nearest,OnArrival,117,13108,Node_725,8,0,5,8,5,,,,,,,
4,VISIT,53,Nearest,OnArrival,92,13118,Node_725,8,0,5,8,5,,,,,,,
4,VISIT,52,Nearest,OnArrival,82,13130,Node_727,12,0,6,12,6,,,,,,,
4,VISIT,48,Nearest,OnArrival,112,13169,Node_695,8,0,2,8,2,,,,,,,
4,VISIT,52,Nearest,OnArrival,83,13173,Node_723,12,0,5,12,5,,,,,,,
4,VISIT,54,Nearest,OnArrival,76,13182,Node_695,8,0,2,8,2,,,,,,,
4,VISIT,51,Nearest,OnArrival,141,13185,Node_695,8,0,2,8,2,,,,,,,
4,VISIT,55,Nearest,OnArrival,43,13196,Node_695,8,0,2,8,2,,,,,,,
4,VISIT,49,Nearest,OnArrival,164,13206,Node_695,8,0,2,8,2,,,,,,,
4,VISIT,52,Nearest,OnArrival,84,13213,Node_727,12,0,6,12,6,,,,,,,
4,VISIT,56,Nearest,OnArrival,24,13213,Node_728,6,0,2,6,2,,,,,,,
4,VISIT,57,Nearest,OnArrival,12,13217,Node_730,6,0,0,6,0,,,,,,,
4,VISIT,58,Nearest,OnArrival,1,13217,Node_597,-10,0,2,-10,2,,,,,,,
4,VISIT,50,Nearest,OnArrival,118,13228,Node_695,8,0,2,8,2,,,,,,,
4,VISIT,53,Nearest,OnArrival,93,13240,Node_695,8,0,2,8,2,,,,,,,
4,VISIT,48,Nearest,OnArrival,113,13292,Node_725,8,0,5,8,5,,,,,,,
4,VISIT,52,Nearest,OnArrival,85,13296,Node_727,12,0,6,12,6,,,,,,,
4,VISIT,56,Nearest,OnArrival,25,13296,Node_695,8,0,2,8,2,,,,,,,
4,VISIT,54,Nearest,OnArrival,77,13304,Node_725,8,0,5,8,5,,,,,,,
4,VISIT,51,Nearest,OnArrival,142,13307,Node_725,8,0,5,8,5,,,,,,,
4,VISIT,55,Nearest,OnArrival,44,13315,Node_725,8,0,5,8,5,,,,,,,
4,VISIT,49,Nearest,OnArrival,165,13325,Node_725,8,0,5,8,5,,,,,,,
4,VISIT,52,Nearest,OnArrival,86,13335,Node_729,12,0,7,12,7,,,,,,,
4,VISIT,57,Nearest,OnArrival,13,13340,Node_639,3,0,0,3,0,,,,,,,
4,VISIT,58,Nearest,OnArrival,2,13340,Node_609,-7,0,2,-7,2,,,,,,,
4,VISIT,54,Nearest,OnArrival,78,13343,Node_712,9,0,5,9,5,,,,,,,
4,VISIT,51,Nearest,OnArrival,143,13345,Node_712,9,0,5,9,5,,,,,,,
4,VISIT,50,Nearest,OnArrival,119,13348,Node_725,8,0,5,8,5,,,,,,,
4,VISIT,55,Nearest,OnArrival,45,13352,Node_712,9,0,5,9,5,,,,,,,
4,VISIT,53,Nearest,OnArrival,94,13357,Node_725,8,0,5,8,5,,,,,,,
4,VISIT,49,Nearest,OnArrival,166,13361,Node_712,9,0,5,9,5,,,,,,,
4,VISIT,56,Nearest,OnArrival,26,13369,Node_728,6,0,2,6,2,,,,,,,
4,VISIT,58,Nearest,OnArrival,3,13373,Node_605,-6,0,2,-6,2,,,,,,,
4,VISIT,54,Nearest,OnArrival,79,13377,Node_703,10,0,5,10,5,,,,,,,
4,VISIT,51,Nearest,OnArrival,144,13379,Node_703,10,0,5,10,5,,,,,,,
4,VISIT,50,Nearest,OnArrival,120,13381,Node_712,9,0,5,9,5,,,,,,,
4,VISIT,55,Nearest,OnArrival,46,13385,Node_703,10,0,5,10,5,,,,,,,
4,VISIT,53,Nearest,OnArrival,95,13389,Node_712,9,0,5,9,5,,,,,,,
4,VISIT,49,Nearest,OnArrival,167,13395,Node_703,10,0,5,10,5,,,,,,,
4,VISIT,48,Nearest,OnArrival,114,13399,Node_695,8,0,2,8,2,,,,,,,
4,VISIT,52,Nearest,OnArrival,87,13403,Node_729,12,0,7,12,7,,,,,,,
4,VISIT,54,Nearest,OnArrival,80,13413,Node_714,11,0,5,11,5,,,,,,,
4,VISIT,51,Nearest,OnArrival,145,13416,Node_714,11,0,5,11,5,,,,,,,
4,VISIT,50,Nearest,OnArrival,121,13418,Node_703,10,0,5,10,5,,,,,,,
4,VISIT,55,Nearest,OnArrival,47,13422,Node_714,11,0,5,11,5,,,,,,,
4,VISIT,53,Nearest,OnArrival,96,13426,Node_703,10,0,5,10,5,,,,,,,
4,VISIT,49,Nearest,OnArrival,168,13431,Node_714,11,0,5,11,5,,,,,,,
4,VISIT,56,Nearest,OnArrival,27,13441,Node_695,8,0,2,8,2,,,,,,,
4,VISIT,57,Nearest,OnArrival,14,13445,Node_710,3,0,3,3,3,,,,,,,
4,VISIT,54,Nearest,OnArrival,81,13449,Node_723,12,0,5,12,5,,,,,,,
4,VISIT,51,Nearest,OnArrival,146,13453,Node_723,12,0,5,12,5,,,,,,,
4,VISIT,50,Nearest,OnArrival,122,13455,Node_714,11,0,5,11,5,,,,,,,
4,VISIT,55,Nearest,OnArrival,48,13458,Node_723,12,0,5,12,5,,,,,,,
4,VISIT,53,Nearest,OnArrival,97,13462,Node_714,11,0,5,11,5,,,,,,,
4,VISIT,49,Nearest,OnArrival,169,13466,Node_723,12,0,5,12,5,,,,,,,
4,VISIT,48,Nearest,OnArrival,115,13470,Node_688,10,0,2,10,2,,,,,,,
4,VISIT,52,Nearest,OnArrival,88,13475,Node_729,12,0,7,12,7,,,,,,,
4,VISIT,58,Nearest,OnArrival,4,13479,Node_614,-3,0,2,-3,2,,,,,,,
4,VISIT,51,Nearest,OnArrival,147,13487,Node_734,13,0,5,13,5,,,,,,,
4,VISIT,50,Nearest,OnArrival,123,13490,Node_723,12,0,5,12,5,,,,,,,
4,VISIT,55,Nearest,OnArrival,49,13493,Node_734,13,0,5,13,5,,,,,,,
4,VISIT,53,Nearest,OnArrival,98,13496,Node_723,12,0,5,12,5,,,,,,,
4,VISIT,49,Nearest,OnArrival,170,13500,Node_734,13,0,5,13,5,,,,,,,
4,VISIT,48,Nearest,OnArrival,116,13504,Node_697,11,0,2,11,2,,,,,,,
4,VISIT,52,Nearest,OnArrival,89,13508,Node_732,12,0,8,12,8,,,,,,,
4,VISIT,56,Nearest,OnArrival,28,13508,Node_688,10,0,2,10,2,,,,,,,
4,VISIT,57,Nearest,OnArrival,15,13512,Node_711,5,0,3,5,3,,,,,,,
4,VISIT,58,Nearest,OnArrival,5,13512,Node_611,-3,0,1,-3,1,,,,,,,
4,VISIT,54,Nearest,OnArrival,82,13516,Node_723,12,0,5,12,5,,,,,,,
4,VISIT,51,Nearest,OnArrival,148,13520,Node_723,12,0,5,12,5,,,,,,,
4,VISIT,50,Nearest,OnArrival,124,13524,Node_734,13,0,5,13,5,,,,,,,
4,VISIT,55,Nearest,OnArrival,50,13527,Node_723,12,0,5,12,5,,,,,,,
4,VISIT,53,Nearest,OnArrival,99,13530,Node_734,13,0,5,13,5,,,,,,,
4,VISIT,49,Nearest,OnArrival,171,13533,Node_723,12,0,5,12,5,,,,,,,
4,VISIT,48,Nearest,OnArrival,117,13537,Node_713,12,0,2,12,2,,,,,,,
4,VISIT,56,Nearest,OnArrival,29,13542,Node_697,11,0,2,11,2,,,,,,,
4,VISIT,54,Nearest,OnArrival,83,13552,Node_734,13,0,5,13,5,,,,,,,
4,VISIT,51,Nearest,OnArrival,149,13556,Node_734,13,0,5,13,5,,,,,,,
4,VISIT,50,Nearest,OnArrival,125,13560,Node_731,13,0,6,13,6,,,,,,,
4,VISIT,55,Nearest,OnArrival,51,13563,Node_734,13,0,5,13,5,,,,,,,
4,VISIT,53,Nearest,OnArrival,100,13566,Node_731,13,0,6,13,6,,,,,,,
4,VISIT,49,Nearest,OnArrival,172,13569,Node_734,13,0,5,13,5,,,,,,,
4,VISIT,48,Nearest,OnArrival,118,13573,Node_717,12,0,3,12,3,,,,,,,
4,VISIT,52,Nearest,OnArrival,90,13577,Node_732,12,0,8,12,8,,,,,,,
4,VISIT,56,Nearest,OnArrival,30,13577,Node_713,12,0,2,12,2,,,,,,,
4,VISIT,57,Nearest,OnArrival,16,13581,Node_706,5,0,5,5,5,,,,,,,
4,VISIT,58,Nearest,OnArrival,6,13581,Node_615,-1,0,1,-1,1,,,,,,,
4,VISIT,54,Nearest,OnArrival,84,13585,Node_731,13,0,6,13,6,,,,,,,
4,VISIT,51,Nearest,OnArrival,150,13589,Node_731,13,0,6,13,6,,,,,,,
4,VISIT,50,Nearest,OnArrival,126,13593,Node_734,13,0,5,13,5,,,,,,,
4,VISIT,55,Nearest,OnArrival,52,13596,Node_731,13,0,6,13,6,,,,,,,
4,VISIT,53,Nearest,OnArrival,101,13599,Node_734,13,0,5,13,5,,,,,,,
4,VISIT,49,Nearest,OnArrival,173,13602,Node_731,13,0,6,13,6,,,,,,,
4,VISIT,48,Nearest,OnArrival,119,13606,Node_713,12,0,2,12,2,,,,,,,
4,VISIT,57,Nearest,OnArrival,17,13614,Node_696,5,0,6,5,6,,,,,,,
4,VISIT,58,Nearest,OnArrival,7,13614,Node_632,0,0,1,0,1,,,,,,,
4,VISIT,54,Nearest,OnArrival,85,13618,Node_734,13,0,5,13,5,,,,,,,
4,VISIT,51,Nearest,OnArrival,151,13622,Node_734,13,0,5,13,5,,,,,,,
4,VISIT,50,Nearest,OnArrival,127,13626,Node_731,13,0,6,13,6,,,,,,,
4,VISIT,55,Nearest,OnArrival,53,13628,Node_733,13,0,7,13,7,,,,,,,
4,VISIT,53,Nearest,OnArrival,102,13630,Node_731,13,0,6,13,6,,,,,,,
4,VISIT,49,Nearest,OnArrival,174,13632,Node_733,13,0,7,13,7,,,,,,,
4,VISIT,48,Nearest,OnArrival,120,13636,Node_737,13,0,2,13,2,,,,,,,
4,VISIT,52,Nearest,OnArrival,91,13640,Node_732,12,0,8,12,8,,,,,,,
4,VISIT,56,Nearest,OnArrival,31,13640,Node_713,12,0,2,12,2,,,,,,,
4,VISIT,58,Nearest,OnArrival,8,13644,Node_634,0,0,0,0,0,,,,,,,
4,VISIT,54,Nearest,OnArrival,86,13648,Node_731,13,0,6,13,6,,,,,,,
4,VISIT,51,Nearest,OnArrival,152,13652,Node_731,13,0,6,13,6,,,,,,,
4,VISIT,50,Nearest,OnArrival,128,13658,Node_733,13,0,7,13,7,,,,,,,
4,VISIT,55,Nearest,OnArrival,54,13662,Node_731,13,0,6,13,6,,,,,,,
4,VISIT,53,Nearest,OnArrival,103,13664,Node_733,13,0,7,13,7,,,,,,,
4,VISIT,49,Nearest,OnArrival,175,13666,Node_731,13,0,6,13,6,,,,,,,
4,VISIT,48,Nearest,OnArrival,121,13670,Node_713,12,0,2,12,2,,,,,,,
4,VISIT,56,Nearest,OnArrival,32,13674,Node_717,12,0,3,12,3,,,,,,,
4,VISIT,54,Nearest,OnArrival,87,13683,Node_733,13,0,7,13,7,,,,,,,
4,VISIT,51,Nearest,OnArrival,153,13687,Node_733,13,0,7,13,7,,,,,,,
4,VISIT,50,Nearest,OnArrival,129,13692,Node_731,13,0,6,13,6,,,,,,,
4,VISIT,55,Nearest,OnArrival,55,13696,Node_733,13,0,7,13,7,,,,,,,
4,VISIT,53,Nearest,OnArrival,104,13699,Node_738,13,0,8,13,8,,,,,,,
4,VISIT,49,Nearest,OnArrival,176,13701,Node_733,13,0,7,13,7,,,,,,,
4,VISIT,48,Nearest,OnArrival,122,13704,Node_717,12,0,3,12,3,,,,,,,
4,VISIT,52,Nearest,OnArrival,92,13708,Node_732,12,0,8,12,8,,,,,,,
4,VISIT,57,Nearest,OnArrival,18,13712,Node_702,5,0,9,5,9,,,,,,,
4,VISIT,54,Nearest,OnArrival,88,13716,Node_738,13,0,8,13,8,,,,,,,
4,VISIT,51,Nearest,OnArrival,154,13720,Node_738,13,0,8,13,8,,,,,,,
4,VISIT,50,Nearest,OnArrival,130,13725,Node_733,13,0,7,13,7,,,,,,,
4,VISIT,55,Nearest,OnArrival,56,13729,Node_738,13,0,8,13,8,,,,,,,
4,VISIT,53,Nearest,OnArrival,105,13733,Node_733,13,0,7,13,7,,,,,,,
4,VISIT,49,Nearest,OnArrival,177,13735,Node_738,13,0,8,13,8,,,,,,,
4,VISIT,48,Nearest,OnArrival,123,13738,Node_739,13,0,3,13,3,,,,,,,
4,VISIT,52,Nearest,OnArrival,93,13742,Node_735,12,0,9,12,9,,,,,,,
4,VISIT,56,Nearest,OnArrival,33,13742,Node_717,12,0,3,12,3,,,,,,,
4,VISIT,58,Nearest,OnArrival,9,13746,Node_639,3,0,0,3,0,,,,,,,
4,VISIT,54,Nearest,OnArrival,89,13750,Node_733,13,0,7,13,7,,,,,,,
4,VISIT,51,Nearest,OnArrival,155,13753,Node_733,13,0,7,13,7,,,,,,,
4,VISIT,50,Nearest,OnArrival,131,13759,Node_738,13,0,8,13,8,,,,,,,
4,VISIT,55,Nearest,OnArrival,57,13763,Node_733,13,0,7,13,7,,,,,,,
4,VISIT,53,Nearest,OnArrival,106,13767,Node_738,13,0,8,13,8,,,,,,,
4,VISIT,49,Nearest,OnArrival,178,13769,Node_593,13,0,9,13,9,,,,,,,
4,SUMMARY,,Unknown,None,,,,,,,,,148,-1,70856.000,2006,0,0.000,0.000
